"","216778__29461_264697","218538__329854","52787__28026_78342","40214__1358_189722","28125__1535_166486","122355__882211","41976__28128_35833","328812__818_1630","582__28111","1646377__729_28118","28026__78342","691816__1265_29466","76759__33038_39484","179995__44749_47678","1358__189722","376805__301302_310298","818__1630","208479__28446_36847","28126__1280_191493","28025__29375","1535__166486","1379__1303_33069","487698__40520_69825","47770__47884_52226","36835__562_36874","33031__288965","28132__28135_39778","1512__488_384638","28128__35833","225991__40324_47880","28090__28091_48296","626933__38986_228603","39490__88431_1113609","729__28118","44749__47678","29370__1018_305719","301302__310298","33038__39484","108980__585_228604","1265__29466","40520__69825","100884__28116_246787","529__293_511","1622__308994","53412__1408_183417","1303__33069","29360__1559_36745","477666__77095_128780","1034636__860_425941","40216__202956_271420","301__1404_43770","28135__39778","79880__290588","29356__138595","137591__850_29430","2741__47715_270498","1613__47246","1121298__147802_310514","243924__317_454155","47884__52226","1453492__28454_264027","43675__1680_28037","82135__1735_633701","53408__1661050","2088__254_196024","1280__191493","85831__165179_487175","38986__228603","28091__48296","658457__584_410072","1598__285_405446","28116__246787","488__384638","38286__38304_143393","199__28137_762212","370979__45067_490189","40324__47880","33039__856_13690","104663__544645_1611423","1522__386414","41276__745310_999468","562__36874","2139__157687","317__454155","45254__294_1223514","1727__46228","481743__1113741","585__228604","253239__1229909","28130__76517","158787__358742","165179__487175","1661032__29552_39496","216947__574375","35825__39485_239935","1680__28037","588__516075","293__511","1018__305719","290309__823_46503","850__29430","1735__633701","1467__1203033","1249__239974","1506__626935","29367__308892","56810__797292","1604__38288","102862__1453594","1124188__1844653","419005__762210","136857__215690","29461__264697","1520__1710","1472__508460","29355__147207","33935__202955","163877__1078480","703__1902","84031__1148157","28124__88688","632__1691","1687__572010","234835__237258","163665__84032_1827099","1661055__28136_29363","441500__287_1465754","1510__626931","587753__103892_106648","584__410072","33032__33029_40215","251535__45851_261299","28454__264027","88431__1113609","93064__517011","202956__271420","28131__59310","55197__171398","39482__39483","316__2173_70775","115979__194326","1681__1113709","1010__29419","291644__820_204516","77095__128780","931533__84112_184870","47715__270498","147802__310514","105229__153151","1689__39494","182710__679249","180282__307126","35785__39960","40681__33043_187327","1352__37734","1408__183417","1404__43770","1296__905_1605","860__425941","133926__840_470565","470__387090_387661","1282__39489","341225__376804","118748__1465521","245__191295","39485__239935","294__1223514","1308__853_89014","189426__33035_626932","254__196024","1559__36745","43263__397865_626930","29389__851_28129","1539__40519_83771","856__13690","29552__39496","263475__101070_185294","1121830__28901_349096","1343__187452","28137__762212","38304__143393","823__46503","285__405446","745310__999468","1311__1402","1322__1755629","287__1465754","1623__39497","544645__1611423","502558__1589_588932","423605__626947","1580__28117_310297","471__28161","852__106654","45851__261299","84032__1827099","876__57706","39645__1264_301301","905__1605","33043__187327","879__907_371601","103892__106648","45067__490189","2173__70775","1629__39486_309120","820__204516","840__470565","28446__36847","387090__387661","33029__40215","84112__184870","58172__84030_437898","397865__626930","28136__29363","851__28129","101070__185294","1532__29348_536633","671267__817_39492","40519__83771","28901__349096","33035__626932","338188__39488_137732","861__1725","1254__33959","28127__197614","1589__588932","28117__310297","1599__46506_328813","1260__291645","1670__328814_454154","216940__1685_214856","745368__74426_216935","33008__1515_626937","1264__301301","907__371601","39486__309120","234908__84026_360807","817__39492","84030__437898","1407__28447_216816","472113__39491_43131","109790__839_180311","29348__536633","46506__328813","328814__454154","1304__1686_1297750","1685__214856","39488__137732","1515__626937","28447__216816","74426__216935","549__821_185293","78345__357276_589436","84026__360807","39491__43131","1161942__40518_1755626","821__185293","839__180311","1686__1297750","357276__589436","853__89014","40518__1755626"
"ERR1073655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4904683736963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58156695031655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12430014751865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90435632971232,0,0,0,0,0,0,0,0,0,-1.94007946857592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67939578602836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85472998369159,0,0,-3.36031621029472,0,0,0,0,0,3.29844191877713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81875482013738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714996607742931,0,0,0,0,0,0,0,-2.19626752043167,0,0,0,-2.30613142399713,3.80404693240098,0,0,0,0,-3.99433679529419
"ERR1073663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5296523222176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38148634756548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57797569914132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46518489159067,0,0,0,0,0,0,0,-2.88282320038419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43384652800854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99319625230373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371957052658808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03841674477105,0,-2.56568143471737,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2626921765115,-4.4438906009667,0,0,0,0,0,0,-3.17843984424283,0,0,0,-2.71433662897308,5.50521929902988,0,0,0,0,-4.7013689502266
"ERR1073918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62545543182891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642146687891537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70791912674921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64095662525843,0,0,0,0,0,0,0,0,0,-4.91250140199317,0,0,0,0,0,0,0,0,0,0,0,4.69025351031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148338420322926,0,0,0,0,0,4.57427105553324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87208538533313,0,0,0,-3.34686411597346,4.97459781107302,0,0,0,0,-5.79693869489513
"ERR1074157",0,0,0,0,0,0,0,-2.83976783096477,0,0,0,0,0,0,0,0,4.91862216493064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78247759669138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81939256839162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88690445830295,0,0,0,0,-2.54260432213245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13626790236134,0,0,0,0,0,0,0,0,0,-2.52873561771229,0,0,0,0,0,0,0,0,0,0,0,-5.00026519837781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40391986947763,0,0,0,0,0,0,0,0,0,-2.41349708472802,0,0,0,0,0,0,0,-4.37989856878675,0,0,0,0,0,5.4321753530373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18029957466829,-2.47374749764967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28465635102561,0,0,0,0,0,0,0,0,0,0,0,-3.05301162484715,0,0,0,0,0,-5.28797125033368
"ERR1074630",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6715309510513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62722734121365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68743907484536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22917439751119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44844056770218,0,0,0,0,0,4.88478350407386,0,0,0,4.65478101987806,0,0,0,0,0,0,0,0,0,-2.46350219936205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24082346257296,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26691097385274,-2.85801467687104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9502266291182,0,0,0,0,0,0,0,-2.7588264071905,0,0,0,0,4.77842750651664,0,0,0,0,0
"ERR1074812",0,-4.10717951752274,0,0,0,0,0,0,0,0,0,0,0,-2.28003287280499,0,0,0,0,0,0,0,0,-2.09906649862111,0,0,0,0,0,0,0,0,0,0,0,-3.94913277862547,0,0,0,0,0,3.63568982407747,-2.70058885539859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67755710790463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18206007845529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31969858481576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77943892105228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01783580714651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46116609235148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26286471781853,0,0,0,0,-3.47306520016961,0,0,0,-2.71883003164415,6.01552538469314,0,0,0,0,-4.70915175195177
"ERR1074869",0,0,0,5.84891160624214,0,-4.21682152981971,0,-2.81278766289003,4.32045038237623,0,0,0,0,0,0,0,4.87189114302846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0808528855752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79314299449511,0,5.33619372846142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8378655792706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48493446031757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62273558684481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70437423998649,0,0,0,0,0,-4.68411358633707
"ERR1074894",0,4.42532214723638,0,0,0,0,0,-2.57674456784376,0,0,0,0,0,0,0,0,4.46305250963251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50031644615219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33067511973565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67377433658752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44565365469752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63111299894336,0,0,0,0,0,0,4.23599638765262,0,0,0,0,-2.99391899518232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18561981340133,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30916445837618,0,0,0,-3.06874159803049,5.73164097250869,0,0,0,0,-5.31521636308892
"ERR1074972",0,0,0,0,-2.45019530509673,0,0,0,0,0,0,0,-2.49311314979666,0,0,0,0,0,0,0,-4.24386275689426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3181986444659,0,0,0,-2.56884333153528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44936716690361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33210794430321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73676705231789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4092098842288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03932944826816,0,-2.48034764779568,0,0,0,0,0,0,0,4.74021958309509,0,0,0,0,0,0,-4.17287392558142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29608814641607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01542685211928,0,0,0,-3.07883913794064,5.22287251437808,0,0,0,0,-5.33270581524475
"ERR1074999",0,3.83055550512662,0,0,-2.44489098946454,0,0,-2.5704550704173,0,0,0,0,0,0,0,0,4.4521587805358,0,0,0,4.23467541271992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37861160794543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17024080602903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38807660086833,0,0,0,0,0,0,0,0,0,4.11987615643458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4910181482704,0,0,0,0,0,0,-4.13627000507033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23080859253617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59592463180274,0,0,0,0,0,0,0,-3.06419193396989,0,0,0,0,5.30733611377859,0,0,0,0,0
"ERR1075093",0,0,0,0,0,-0.0654613459901005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7201153708263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7221826860941,0,0,0,0,0,0,0,0,0,-2.6341653965276,0,0,0,0,0,0,0,0,0,0,0,-4.7113780247202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08369373538695,0,0,0,0,0,0,0,-4.56250830232562,0,0,0,0,0,4.7149587197993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34111422467206,0,0,-2.86277408324823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95847016277734,0,0,0,0,0,0,-2.91560411202614,0,0,0,-2.31594699123841,5.04997445678602,0,0,0,0,-4.0113378564612
"ERR1075141",0,0,0,0,0,0,-2.18926240191536,-1.87935966514195,0,0,0,0,0,-1.98809793910242,0,0,3.25514642572148,0,0,0,0,0,0,0,0,0,0,0,3.79191371121769,0,0,0,0,0,-3.44348664094837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46257509453847,0,0,0,0,0,0,0,0,0,-3.21984282039987,0,0,0,0,-2.56556433297446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45156023914179,0,0,0,0,0,0,0,0,0,0,0,-4.44368777479833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24622689200929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13867446201778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43634363663371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30655352771267,0,0,0,0,0,-3.99506790037558
"ERR1075202",0,3.0518914966672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76201037713834,0,0,-3.3862013341736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86507275544619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0518914966672,0,0,0,0,0,0,-1.87216571564977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72812709110128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24268613969395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99320392372362,0,0,0,0,0,0,0,0,0,0,-1.71211522913022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06438957352595,-1.65992721537034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96547056526597,0,0,0,2.87507827388775,0,0,0,0,-3.57562762796239,0,0,0,0,0,0,0,0,0,0,0,0,-2.704199145646,0,0,0,0,0,-4.68381031404323
"ERR1075257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62148830755788,0,0,0,0,-2.5465964295276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51983362711618,0,0,0,0,0,0,0,0,0,0,0,-2.78701874478578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54055094013799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4108344023153,0,0,0,0,0,0,0,0,0,-2.48400949139725,0,0,4.3644798687858,0,0,0,0,0,0,0,0,0,0,4.82725806761581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30243064558337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16170516259369,0,0,0,1.79901032929416,5.47623398016509,0,0,0,0,-5.17296080715166
"ERR1075275",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10323837260208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.64291572177528,0,0,0,0,0,0,-5.03300435244046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9014488195208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733827585853225,0,0,0,0,0,0,0,0,0,0,0,-5.02545677097077,0,0,0,0,0,0,0,0,0,0,-2.22764986181045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86885437586999,0,0,0,0,0,0,0,0,0,-2.61637879152478,0,0,0,0,0,0,0,0,0,0,0,3.8584027421295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53170099876658,0,0,0,0,0,4.96900153852312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40379321590332,0,0,0,-3.1878902252321,5.89554278840282,0,0,0,0,-5.52158783905419
"ERR1075335",0,0,0,0,-2.33606814317244,0,0,-2.27969803042934,0,0,0,0,0,-2.39551395694783,0,0,3.94855281461832,0,0,0,4.04618871391776,0,0,0,0,0,0,0,0,0,0,0,0,0,4.149151883674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75988772378604,0,0,0,0,-2.11323708275913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.51231656835192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66023399577744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77721921841503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81028479005156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56034391703258,0,0,0,0,0,-4.43464574915034
"ERR1075547",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50506936326675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33890741366223,0,0,0,0,0,0,-2.52743256200447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37764161009572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.297769118395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83408154104572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64400650441882,0,0,0,0,0,0,0,0,0,-1.02000153336666,0,0,0,0,0,0,0,0,0,-2.77067021155982,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90877322188428,0,0,0,0,0,0,4.57955360119598,0,0,0,-2.35443547926597,0,0,0,0,0,0,0,0,0,4.79894157743923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07800187323143,0,0,0,0,0,0,0,0,0,0,0,0,-3.22442009248655,0,0,0,0,0,-5.58485942513264
"ERR1075665",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58759902585774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48185298240134,2.55674108669035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79108952474431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13024419208713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52108668981162,0,0,-4.83430886533042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72984946432259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36665023703936,0,0,0,0,0,0,4.72823796922141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3911690917254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14162635635672,0,0,0,0,0,0,-2.88384170692116,0,0,0,-2.97346627381079,4.9949603573736,0,0,0,0,-5.1501946608328
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3776365954462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79833061389106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38309386124992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818738524791,0,0,0,0,-4.84685079963473,0,0,0,0,0,0,0,0,0,0,-2.39820333418895,0,0,0,0,0,0,0,0.227482196748559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10842775497356,0,-2.53719410660252,0,0,0,4.15381002169634,0,0,0,0,0,0,0,0,0,5.38395480327146,-4.39454910129989,0,0,0,0,0,0,-2.95400176806662,0,0,0,-2.89429951834687,5.11648114793967,0,0,0,0,-5.01307381809892
