"","1735__387661","582__376806_671267","33069__28116_243924","28116__243924","2139__317_1646377","36848__626930_626931","28128__52787","1661050__100884_328814","1280__729_1535","138595__28091_28132","626930__626931","1504__41976","1229909__840_341225","1379__169435","317__1646377","185294__589437","216935__47678_69825","1888__67269_83617","173480__239974","28130__386414_626937","187491__33029_184870","100884__328814","729__1535","1307__1311_79880","29356__228603_1755629","1725__191493","376806__671267","1358__376804","1467__182710_487698","511__34087","633701__818_218538","180282__287_80866","529__905_47877","840__341225","47678__69825","28091__28132","106648__53412_70775","39483__39484_658457","36835__38304_301301","166486__40518_239935","108980__1265_1630","386414__626937","28446__36847","82135__1597_483012","287__80866","13690__56810","228603__1755629","471__106654","490189__28026_78342","1580__901_28197","818__218538","67269__83617","38304__301301","1661032__2145_43770","1311__79880","425941__860_261299","38288__133926_137732","905__47877","40216__1322_29430","1265__1630","83263__76759_143393","33029__184870","1428__39496_198252","39484__658457","191295__285_1613","187452__1590_122355","470565__823_1465754","423605__29385_216947","182710__487698","588__28901_882211","47884__115979","288965__1685_216816","2741__1582_381706","40518__239935","33034__114_1827099","860__261299","441500__2173_309120","1859290__1260_1423","32013__293_196024","118748__39029_185293","1590__122355","76759__143393","285__1613","1597__483012","1532__589436","103892__1680_187327","823__1465754","1633__179995_535744","28026__78342","290588__1681_328813","1254__907_1623","93064__28125_291644","1322__29430","199__60133","40682__117207","52773__51664_384638","1520__28129","28112__487316_1124597","29461__871324","1727__46228","40215__33946_163877","41276__55197","58172__1687_349931","1110546__1492_1510","901__28197","153721__1604_40214","1582__381706","53412__70775","2145__43770","28025__29348_536633","28901__882211","133926__137732","349096__46503_410072","1260__1423","51664__384638","39496__198252","29385__216947","1681__328813","1660__29375_33035","114__1827099","308994__454155_1121298","33964__1308_40520","2173__309120","29360__1547_329854","293__196024","1680__187327","39029__185293","35841__585_189722","263475__45851_101070","28125__291644","28135__214856_246787","179995__535744","43131__45254","626932__851_360807","2317__1691_234908","35760__1343_1902","1604__40214","28137__39492_39778","1492__1510","46503__410072","45851__101070","1584__40324","1328__251535_301302","39497__574963","29363__839_291645","907__1623","1547__329854","1624__495_29552","405446__74426_310298","621__1264_84032","470__1034636","29348__536633","294__328812","1308__40520","84112__856_1161942","585__189722","214856__246787","47770__59310","29375__33035","1512__358742","454155__1121298","861__584_387090","189426__29389_397865","84026__37734_44749","102684__1496_284042","39492__39778","994609__301_1114067","1685__216816","1303__29466_43675","1559__36745","264463__820_84030","29347__879_1304","1354__253245_310297","1264__84032","856__1161942","762212__39485_437898","74426__310298","29389__397865","28161__28111_28118","33946__163877","102862__183417","495__29552","839__291645","79882__35833_351091","1687__349931","1282__39489","820__84030","33039__88431","1686__33043_40519","37734__44749","584__387090","1691__234908","550__46506_487175","1671366__1515_208479","1596__33038_204516","1689__28126","39485__437898","1522__237258","253245__310297","1297750__153151_357276","35833__351091","33935__817_165179","1343__1902","851__360807","28111__28118","487316__1124597","251535__301302","301__1114067","1496__284042","57706__1463864","1245__1561_454154","33043__40519","78345__1463837","89014__28117_39491","33038__204516","1515__208479","197614__1352_1113922","46506__487175","879__1304","817__165179","29466__43675","153151__357276","1561__454154","28117__39491","539__562_821","1352__1113922","562__821","157268__853_1755626","853__1755626"
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79833751542699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84686275344561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37764349698213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11819933905879,0,0,0,0,0,0,0,0,0,-2.39821023572488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75722228592521,0,0,4.15382197550722,0,0,0,0,0,0,0,0,0,0,0,0,4.77564908698366,0,0,0,0,0,-3.10843465650948,0,-2.62588537839658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53720100813845,0,0,0,-4.5481668902351,0,0,5.38396675708234,0,0,0,0,-4.39456105511077,0,-2.95400866960255,0,-5.11649310175055,-2.8943064198828,-5.0130857719098
"ERR1075709",0,0,-3.10058282409948,5.37036698441569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58615891855082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116451043106773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60386163807754,0,0,0,-2.57718882095058,0,0,0,0,0,0,0,0,0,0,-4.51002065302983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46382197858494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32018644116252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01868079912589,0,0,0,0,-2.76846081727643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79511479428644,0,0,0,0,-3.46528958657869,0,-6.00205762689363,-3.05963281538954,-5.2994394887597
"ERR1075751",0,0,-2.36555161284916,4.09725558138126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72891429578313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60355868749653,0,0,0,0,0,0,-2.47707290363516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50949592723132,0,0,0,0,0,0,0,0,0,-4.29041612314827,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76865671086732,0,0,0,0,-2.52552162142128,0,0,0,0,0,0,0,0,0,0,4.79545409193873,0,0,0,0,0,0,0,0,0,4.37433176391539,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82280017744706,0,0,0,0,0,0,0,0,0,0,0,-4.88923332695275,0,-3.06879630181686,0,-5.31531111282627,-2.94261752315733,-5.09676305735099
"ERR1075911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51895925272801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36296540792064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74354068244328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75195185462395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85270609280173,-2.468092520415,0,0,0,0,0,0,-3.08300216818144,0,0,0,0,0,0,-4.94103189179389,0,0,0,0,0,0,0,0,5.33991639513525,0,0,-4.2748616431395,0,0,0,0,-2.66241679067852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33572147083592,-4.61144115237967,0,0,0,0,0,0,0,0,4.04558825981731,-3.17196969369015,0,-5.49401266954002,-2.66241679067852,-4.61144115237967
"ERR1075960",0,0,-2.89518182068735,5.01460201058026,0,0,0,6.07017034052622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56729742079006,0,0,0,-2.58844174562827,0,0,0,0,0,0,0,0,0,0,-4.44668957094892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48331261586044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38656837553888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13365768217046,0,0,0,0,0,0,0,-2.39561854529767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14933303600981,0,0,0,0,0,0,0,0,0,-2.77989045045318,0,-4.81491149966044,-2.88596566570379,-4.9986391618983
"ERR1075988",0,0,-2.59274550745864,4.49076695001432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58021802492688,0,0,0,0,0,0,0,-2.52121894745927,0,-2.34313547822149,0,0,0,0,0,0,0,0,0,-4.46906871377837,0,-4.36687931400478,0,0,0,0,0,0,-4.05842969729683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86104691306433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70737775920464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28669813886144,-4.68931583422441,0,0,0,0,0,0,0,0,3.9606773580812,-2.52520886075241,0,-4.37379004654631,-3.27817153530959,-5.67795965508228
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02722536473679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51125733011647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18257006235309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78032223907433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8930262711337,0,0,-2.24859180349868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89467524914264,0,0,0,0,0,0,0,0,0,0,0,-3.27881768166622,0,0,0,0,0,0,0,0,0,0,-1.84383677340602,0,0,0,0,0,0,0,-1.98544588834594,0,0,0,0,0,0,-3.19361897240308,0,0,0,0,0,0,0,0,3.4388931542939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36604261555742,0,0,0,0,0,0,0,0,-2.05634278503578,0,0,0,0,0,0,0,0,-5.83015683058749,0,0,-3.56169018145967,0,0,0,0,-2.57862513607601,-4.46630974935786
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36328000922897,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27100002912691,0,0,0,4.09332104849642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93348743443821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29540276101518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97575420591218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5358289888608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39218464801291,0,0,0,0,0,-2.50199091217103,0,0,0,0,0,0,0,-2.33771760836531,0,0,0,0,-2.2812260166265,0,-4.33357537995582,0,0,0,0,0,0,0,0,4.04904567143713,0,0,0,0,0,0,0,0,0,3.95119936434507,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31178823485949,0,0,0,0,0,0,0,0,0,0,0,-4.0041346791166,0,0,0,0,-2.72973260535785,-4.72803556355716
"ERR1076706",0,0,-2.62463064234571,4.5459936236449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2448630155724,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88821679900367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46921073088815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27679844049256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41476159018857,0,0,0,0,0,0,0,-3.03628114775311,0,0,0,0,0,0,-4.18248976237242,-2.2464093007574,0,0,0,0,0,0,0,5.25899321397194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89089504350708,0,0,0,0,0,-2.40910168147328,0,0,0,0,0,0,0,0,0,0,0,-4.17268651291134,0,-3.21461338259858,0,-5.5678737053516,-3.06324125637804,-5.30568949188789
"ERR1076714",0,0,0,0,0,0,0,0,-2.00628655504733,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47499024788431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82399782113669,0,0,0,-2.80823801749499,0,0,0,0,0,0,0,0,0,0,-4.89130770667255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86401092604783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29006983964087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28033894715021,-1.95475871429289,0,0,3.9665173151391,0,0,0,0,-2.44444275850913,0,0,0,0,0,0,-3.3857414096933,0,0,0,0,0,-2.12574390754909,0,0,4.23389905393163,0,0,0,5.68171372251116,0,0,0,0,0,0,0,0,0,-3.68189645175501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18191113829748,-3.77918094913169
"ERR1076851",0,0,-2.32778048087826,4.03183406174827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26835267557434,-2.92447145660633,0,0,-2.37159711938425,-4.37433623918979,0,0,0,0,0,0,0,0,0,-3.92890208357956,0,0,0,0,0,5.06533314812712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10772670585752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07572712445267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09931934060912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63612775924698,0,0,0,0,0,0,0,-2.10974271242951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65418156882608,0,0,0,0,0,0,0,0,0,-3.09070128078756,0,-5.35325164934226,0,0
"ERR1076918",0,0,0,0,0,0,0,0,0,0,0,0,5.5205067756039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08801967542032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0521056419317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61655616503147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55435123432446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68098957875033,0,0,0,0,-2.15522493614671,0,0,0,0,0,0,0,-2.55610215000011,0,0,4.64361016495825,0,-2.19013979430104,0,0,0,0,0,0,0,3.73295909114549,0,0,0,-4.42729879313623,0,0,0,0,0,0,0,0,0,0,3.79343339940785,0,0,0,0,0,0,0,0,0,0,0,0,-2.75104116069826,0,-4.76494306404264,-3.58156305908013,-6.2034491888386
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40567496178571,0,0,0,0,0,0,0,0,0,-2.70147740048329,0,0,0,0,0,0,0,0,0,4.16675126030917,0,0,0,0,0,0,0,0,4.67909611313616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46984643212714,0,0,0,0,0,0,0,-2.61508684771876,0,0,0,0,0,0,-4.27789950733693,0,0,0,0,0,-2.47459094832557,0,0,4.52946328645403,0,0,0,0,0,0,0,-2.53444096731103,0,0,0,0,0,-4.28611725044994,0,0,0,0,0,0,0,0,0,-2.81764330951,0,0,-2.47406519196834,-4.38978052416672,0,0,0,0,0,0,0,-4.88030136967785,4.28520661372682,0,0,0,-3.01763788456396,-5.22670213490944
"ERR1077413",0,0,-2.78276322590917,4.81988729270896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47642942423004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28930158412497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37522560025834,0,0,0,0,0,0,-2.59691978035195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11401141908573,0,0,0,0,0,0,0,0,4.49799700275019,0,0,0,0,-2.35816941582925,0,0,0,0,-2.26159038628412,0,0,0,0,0,0,0,0,0,0,4.08446924107128,0,0,0,0,0,0,0,0,0,3.91718945495342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25882399982678,0,0,0,0,0,0,0,0,0,3.91239793305593,-3.41021623051529,0,-5.9066677760485,-2.83302289387911,-4.90693959120443
"ERR1077826",0,0,-2.07954961659128,3.60188559279647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4427716541927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87305106616793,0,0,0,0,0,0,0,0,-2.48679997795444,0,0,0,0,0,0,0,0,-3.25672004367848,0,0,0,0,0,0,0,0,0,-2.62553805587091,0,0,0,0,0,5.64080458167906,0,-1.70848317549009,0,4.30726391007825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95917966382546,0,0,0,0,0,0,0,0,0,0,0,0,-2.55741139103451,0,-4.42956646512718,-2.04491880662074,-3.54190327042024
"ERR1077994",0,0,-2.44592597530921,4.23646806078801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29887696619757,0,0,0,0,0,0,0,0,-5.75660694522715,0,0,0,0,0,0,0,0,0,0,-3.98177170580399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59461174650284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70424774312261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12209732046008,0,0,0,-4.68389448734183,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82322782122815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88997402770914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96554941921299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13648226643327,0,0,0,0,0,0,0,-3.05417733179628,-5.28999031399631
"ERR1089677",0,0,-1.97326802055926,3.4178004685595,0,0,0,0,0,0,0,0,0,0,0,0,-2.10830575321903,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08251237229501,-2.12303481569916,0,0,3.65169268246514,0,0,0,0,0,0,0,0,0,3.67720416702858,0,0,0,0,0,3.60701723620574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87100015133379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24066732307919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69417638639887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66645038579517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98016784046588,0,0,0,0,0,0,0,0,0,3.42975130720084,-2.77944054954681,0,-4.81413224843223,-2.42562201019034,-4.20130056160702
"ERR1089702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37734830994891,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11768806011952,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5154547276886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356895392496,0,0,0,0,-2.42036081747051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19218790850786,5.02665845668973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39267235846039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80890000296994,0,0,0,0,0,-4.14423009071904,0,0,0,0,-2.2737931111338,0,0,0,0,0,-4.8651575185243,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93832519438385,0,0,0,0,0,0,0,0,0,-2.28792071041576,0,-3.96279491412918,-2.75512370721899,-4.7720142420408
"ERR1089709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11596224443055,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16096679441701,0,0,0,3.66495411425118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74290428139951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19900003877023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80877979299596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01554999091675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49103498946279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11133144450556,0,0,0,0,0,0,0,0,0,0,0,0,-2.17581382297797,0,0,3.65693333350142,0,0,0,0,0,0,0,-2.71151003469936,0,0,0,0,0,-3.76862008920851,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69647314533214,0,0,0,0,0,0,0,0,0,-2.65289725001352,0,-4.59495282428317,-3.22761175869607,-5.59038755316833
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04694417942627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15763841181412,0,0,0,0,0,0,0,0,0,0,5.27746212659255,0,0,0,0,0,0,3.99390093481302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53058030137374,0,0,-2.00279660711422,0,0,0,0,0,0,0,0,0,0,0,-5.45956231476049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46894548074839,0,-0.22493969452816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72448858879476,-4.71895266043415
"ERR1089740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47196126150577,0,0,0,0,0,0,-2.76587262707241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28156249927006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79063191735343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8623311424454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59536691068783,0,-4.95770296680209,-2.5842946617739,0,0,0,0,0,0,0,-2.6393342076772,0,0,0,0,0,0,0,0,0,0,0,0,4.47612965592141,0,-4.49530735359439,0,-4.57146094585146,-2.53909362751306,0,0,0,0,0,0,0,0,-2.32976564901366,0,0,0,0,0,0,0,0,-4.39783916802698,0,0,-4.03527247382033,0,0,0,0,-3.23198011070882,-5.59795376079976
