"","44749__48296","376804__40520_351091","40520__351091","1504__39492_397865","2088__626930","39492__397865","582__187491_1859290","84032__1590_40518","253239__39497_84030","39029__187327_536633","1590__40518","2139__28125_179995","28111__29375","905__28446_29370","452084__39778_40214","115979__1717_163877","39497__84030","1465521__133926_1148157","187327__536633","59310__1691_508460","28125__179995","47770__410072","29360__1547_39483","376806__53408_1661050","46228__588_1646377","82135__1532_28137","305719__585_187452","1630__309120","202956__216778_1144673","1010__76759_999468","39778__40214","40519__293_28901","153721__839_1510","1113609__28454_243924","726__729_28117","77095__28135_535744","441500__38304_425941","173480__33031_184870","1467__33029_33032","239974__28132_470565","34087__511_196024","56810__291644_387661","588932__28090_106648","271420__46503_47678","28126__850_328812","860__216816_349096","106654__471_516075","840__823_28116","1401__202611_290588","1661032__1352_47877","38288__1254_36848","729__28117","43770__907_261299","100884__2173_1611423","588__1646377","33035__287_69825","405446__584_33069","1487956__1725_191493","70775__53412_658457","37734__310514","40216__254_29430","1264__820_821","386414__1358_169435","310300__1559_36745","293__28901","585__187452","839__1510","76759__999468","1584__166486_301301","28129__1308_589436","216816__349096","46503__47678","38304__425941","1034636__1755629","1532__28137","28135__535744","1267__1522_216935","823__28116","626933__285_83617","216778__1144673","291644__387661","471__516075","80866__45851_882211","907__261299","287__69825","876__1689","1680__1685_33043","317__47884","53363__36874_43131","308892__218538_239935","108980__901_454155","183417__122355_310297","511__196024","1571__38986","43675__1303_29466","28091__488_41976","850__328812","28454__243924","487698__40324_47880","584__33069","1597__1735_1465754","291645__818_46506","288965__574375","34038__1681_633701","185294__589437","1308__589436","202611__290588","1254__36848","28090__106648","1352__47877","1358__169435","53408__1661050","1746653__208479_328814","39490__1280_28025","57706__562_143393","28136__29356_228603","1827099__1260_28128","1685__33043","33031__184870","28446__29370","1406__1408","1547__39483","166486__301301","28132__470565","820__821","45851__882211","316__301_1623","218538__239935","1379__28037_387090","137591__52787_78342","254__29430","122355__310297","1725__191493","1522__216935","29355__114527_207340","33029__33032","33935__39645_105229","28118__52226","185293__189722_310298","818__46506","1512__817_39485","1735__1465754","488__41976","103892__33038_204516","2741__47715","137732__1535_1755626","40681__574930","502558__437898_626931","901__454155","153151__626935","1717__163877","40324__47880","1687__415956","133926__1148157","1691__508460","1681__633701","29524__237258","479117__29552_39496","370979__490189","300__1902","208479__328814","1304__1515_29348","851__251535","157687__228604","1303__29466","1121298__214856_487175","1661055__303_1661059","303__1661059","34062__1382_52773","128780__39960_1463864","39645__105229","1382__52773","202955__40215_202952","114527__207340","40215__202952","1660__284042","39960__1463864","199__60133","1472__1844653","187491__1859290","36874__43131","28130__76517","1282__39489","1670__1463837","28037__387090","29356__228603","301__1623","225991__329854_454154","817__39485","879__341225","562__143393","52787__78342","2173__1611423","33038__204516","285__83617","547163__1265_1161942","189722__310298","53412__658457","1535__1755626","1260__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","1515__29348","214856__487175","1280__28025","329854__454154","294__587753","216947__165179_328813","1559__36745","1265__1161942","165179__328813"
"ERR2032324",0,-2.34577722524584,-4.06300533736374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.558348289567,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4946741835107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43118922098698,0,0,0,0,-2.82877274902272,0,0,0,-2.23243438287324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86668977570013,0,0,0,0,0,0,-0.96677920701716,4.89957812437364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72007562609135,0,0,0,0,-2.82041980395341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47074320280623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71130918481994,0,0,0,0,0,0,0,0,0,-4.88511039912076,0,0,0,0,0,0,0,4.27945275971585,0,0,0,0,0,0,0,0
"ERR2032325",0,-2.69346596367227,-4.66521989753785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13596152452369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93621671374984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740375407928681,5.08567653024765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.561537884719,0,0,0,0,-2.91673576878748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27092998768671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43671376184581,0,0,0,0,0,0,0,0,0,-5.05193454379338,0,0,0,0,0,0,0,3.93336611910514,0,0,0,0,-2.23047760169381,0,0,3.86330053127805
"ERR2032329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21123056064216,0,0,0,-1.92023437308981,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27979713584558,0,0,0,0,0,0,0,0,0,3.82996367828124,0,0,0,0,0,-3.32594349663172,0,0,0,0,0,0,0,0,0,0,0,-1.98316636848291,0,-2.68038701559184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94872447023456,0,0,3.43494491007427,0,0,0,-4.64256649495298,0,0,0,0,0,0,-2.57533669352944,0,-1.90370380171193,0,0,0,0,-2.33026204779354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29731170712709,0,0,0,0,0,0,0,-4.46061399978943,0,-4.0361322617279,0,0,0,0,0,0,0,0,0,0,0,0,-3.75358552011969,0,0,6.50140083140216
"ERR2032330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83193322468103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02808100657765,0,0,0,0,3.17300142122104,0,0,-1.83573039382005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79187629703771,0,-2.30391569641732,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17957831109475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51273934525792,0,0,3.10362078734769,0,0,0,-3.99049904255023,0,0,0,0,0,0,-2.37834816029316,0,0,0,0,0,0,-2.09135037592415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90509160386798,0,0,0,0,0,0,0,0,-4.11941985171572,0,-3.6223251075289,0,0,0,0,0,0,0,0,0,0,-3.29971545097223,0,-3.84625865594764,0,0,6.66191541115289
"ERR2032334",0,-2.33331456422488,4.04141937527792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88936949672512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26942314264671,-2.27542220486694,0,0,0,0,0,0,0,0,0,0,-2.41335409551112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16476437600804,0,0,0,0,0,0,0,0,0,0,3.94114686749993,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1800519100797,0,0,0,-2.62227511568491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93075618693674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54191373178982,-4.26614657695237,0,0,0,0,0,0,0,0,0,0,0,-3.6311791741393,0,0,6.28938682099526
"ERR2032336",0,-2.16576412869288,3.75121350810621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46803339665175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26296364154219,0,0,0,0,0,0,0,0,4.27475923777763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25364283923353,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33041625867266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99670237875559,0,0,0,0,0,0,-3.91956800283216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03639936280563,0,0,0,-2.73237548109103,0,-1.97018328719797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73261315860513,0,3.41245755364995,0,0,0,0,0,0,0,0,0,0,-3.74559120980068,0,0,6.48755427975816
"ERR2032347",0,-2.45101672886811,-4.24528550460085,0,0,0,0,0,0,-4.84893182033771,0,0,0,0,0,0,0,0,0.138045015768682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08033774835058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44648556244518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23743729413877,0,0,0,0,0,0,-0.288516041057079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00946524889175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67702600775341,0,0,0,0,0,0,0,0,0,0,-5.21254671469343,0,0,0,0,0,0,0,0,0,0,4.63674505861218,0,0,0,0,0
"ERR2032350",0,-2.57091705239233,4.45295895678873,0,0,0,0,0,0,-2.37476599174982,0,0,0,0,0,0,0,0,-4.11321535379738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45028417748963,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98209879580948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24401668839416,0,0,0,0,0,0,0,0,0,0,0,-2.3433702529268,0,-2.92083696277794,0,0,0,0,0,0,0,0,0,-2.38817076953513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16514662753198,0,0,4.05883633901475,0,0,0,-5.05903802015656,0,0,0,0,0,0,0,4.13643310998571,0,0,0,0,0,-3.04989673905182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2825761098764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40014944745365,0,0,0,-5.03330605138841,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41591854499011,0,0,0,0,0,0,0,0,0,4.15718078874809,0,0,0,0,0,0.387836872647617,0,0,0,0,0,0,0,0,0,0,0,-2.46870065736157,0,-3.19281913905396,0,0,0,0,0,0,0,0,0,-2.73502893207927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91654447443962,0,0,4.27591496722893,0,0,0,-5.53012496821978,0,0,0,0,0,0,0,4.73720907053215,0,0,0,0,0,-2.80718230846209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86218238436483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032377",0,0,0,4.9871681730211,-4.8448332714216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68353728550771,0,0,0,-2.61884697089808,0,0,0,0,0,0,0,-2.11249392308456,0,0,0,0,0,-3.20327016947283,0,0,0,0,0,0,0,0,0,-2.51220911022399,0,0,0,0,0,-4.53597601084332,0,0,0,0,0,0,-3.65894680546296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16598548851092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54822668389671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7515969145578,0,0,0,0,0,-2.36584351895709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09776117759122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032380",0,0,0,0,0,0,0,0,0,-2.43845454256457,0,0,0,0,0,0,0,0,-4.22352715966897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3506818683916,0,0,0,0,0,0,0,0,0,0,0,0,-2.59872545211729,0,0,0,-4.07150042848519,0,0,0,0,0,0,0,0,0,-0.708071598226531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50112451798955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33899712605031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60239726940211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05126186107673,-2.51404682240183,0,0,0,0,-3.10774745164856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35445682900707,0,0,0,0,0,0,0,0,0,-5.38277648334801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032381",0,0,0,0,0,0,0,0,0,-2.26077520563599,0,-3.02247903797608,0,0,0,0,0,0,-3.91577752065351,0,5.23508725858647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26578240127086,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64604117931786,0,0,0,0,0,0,-2.3163244692878,0,0,0,0,0,0,0,0,-5.65650104546541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99432756786371,0,0,0,0,0,0,-4.01199166762149,0,-4.58307776149801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38097795454029,0,0,0,0,-2.76883791134215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31146462313795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18632748204409,0,0,-4.1239747889652,0,0,0,0,0,0,0,0,0,-4.7957679403675,0,0,0,0,0,0,0,4.00357416717297,0,0,0,0,0,0,0,0
"ERR2032382",0,0,0,0,0,0,0,0,0,0,0,-3.01150152205206,0,0,0,0,0,0,0,0,5.21607364326518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34114074461489,0,0,0,0,0,0,0,-2.47990345807134,0,0,0,0,0,-5.27513874077045,0,0,0,0,0,0,-2.32741747942634,0,0,0,0,0,0,0,0,-5.7870255249115,0,0,0,0,0,0,-4.29531878724531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93739894628205,0,0,0,0,0,0,-4.03120532479031,0,-0.432773089799602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39519282616277,0,0,0,0,-2.59124396642257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08772421705979,0,0,-4.14859566883841,0,0,0,0,0,0,0,0,0,-4.4881662046502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032398",0,-2.53320188687325,-4.38763437389381,-2.67438514868968,0,-4.63217095653818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5967466504191,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65691143834312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49769713291017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21266031235531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60190560242119,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1570274077978,0.251462746089179,0,0,0,0,0,-2.83762821928546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46813187119326,0,-4.91491624879361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032399",0,0,0,-2.47383564527663,0,-4.28480902719406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10077035878433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81770550771201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301499269835918,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29098973336066,-4.88040910012385,0,0,0,-2.58179105491792,0,-2.65439782686163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64472248482762,0,0,0,0,0,-4.47179328164468,0,0,-5.70016142536821,0,-4.59755189962475,0,0,0,0,0,0,0,0,0,0,-4.58079371564125,0,0,0,0,0
"ERR2032401",0,0,0,0,0,0,0,0,0,-2.45318647826257,0,0,0,0,0,0,0,0,-4.24904362079173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38384325276937,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99161743600796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12893763107681,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9428946050998,0,0,0,0,0,0,0,0,0,-2.4626180040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18163339597472,0,0,0,0,0,0,-5.0972429773532,0,0,0,0,0,0,0,-4.26537950263183,-2.59511571224208,0,0,-2.53729556224685,0,-3.0370661848512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82896448442238,-4.49487226512358,0,0,0,0,-4.39472482763059,0,0,0,0,-5.26035293811164,0,0,0,0,0,0,0,0,0,0,-4.89991021982745,0,0,0,0,0
"ERR2032417",0,0,0,0,0,0,0,0,0,-2.3672280851328,0,0,0,0,0,0,0,0,-4.10015931655398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66119645364649,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.95128546732676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60932746663783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29019050034865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621696797819693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69877711318433,-4.8886095221025,0,0,0,0,-2.71720814926767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63106045259668,0.258755079231455,0,0,0,0,0,0,0,0,0,-4.7063425692718,0,0,0,0,0,0,0,0,0,0,-4.55713038168261,0,0,0,0,0
"ERR2032490",0,-2.60918181938186,-4.51923547735439,-2.57945775933645,0,-4.46775189514851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60045390942415,0,0,0,0,0,0,0,0,0,0,0,0,-2.46089619322718,0,0,0,-4.50411829386375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26239723882231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08019640248252,-2.95316062487616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11502424519737,0,-5.3350566663906,0,0,0,-2.92339809143267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25135891328808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06347402511128,0,0,0,0,0,0,0,0,-3.89946802388801,0,0,0,0,0,0,0
"ERR2032527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32867069504918,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93874086729579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03337595792191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33072114491289,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42220870902675,0,0,0,0,-2.59605701505571,0,-6.01323890637765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4965026494221,0,-2.74916931129744,-4.19538855057015,0,-0.460102822260202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7617009257763,0
"ERR2032534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46323698546257,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3746197538554,0,0,0,0,0,0,-4.82139765947687,0,0,0,0,0,0,0,0,-4.26645160990397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5876115532338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318572007683158,0,-0.497887784927417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48187468045316,-2.33600545762476,0,0,0,0,-3.07970469312378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64923686947149,-4.04608013936426,0,0,0,0,0,0,0,0,0,-5.3342050007987,0,0,0,0,0,0,0,0,0,0,4.58861285920933,0,0,0,0,0
"ERR2032558",0,-2.35750428593846,4.08331720230679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46281991619691,0,0,0,-5.22518702917006,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2958720807826,0,0,0,0,0,0,0,0,0,-4.26572922474558,0,0,0,0,0,-0.83440620992955,0,0,0,0,0,0,0,0,0,0,0,-2.24691970235596,0,0,0,0,0,0,0,0,0,0,0,-2.33086189233619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07143542144613,0,0,3.89177908500806,0,0,0,0,0,0,0,0,0,0,0,4.03717122295242,0,0,0,0,0,-2.44239003700572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23034363599394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04091891678949,0,-2.08214270066343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91713481047285,0,0,0,0,0,0,0,0,-3.60637694615774,3.53497525800784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34015228415873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920847020062233,0,0,0,-2.42606752682429,0,0,0,0,0,0,0,0,0,-2.15193549206878,0,0,0,0,0,0,-2.06806243525477,0,0,-4.05326265361127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20207221905264,0,0,0,0,0,0,0,0,0,0,0,-3.72726160687387,0,-3.58198921108588,0,0,0,0,0,0,0,0,0,0,0,0,-3.79203680217547,0,0,6.56800040553892
"ERR2032578",0,0,0,0,0,0,0,0,0,-2.50549483187513,0,0,0,0,0,0,0,0,-4.33964434690896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3935218072674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12936249846014,0,0,0,0,0,0,0,0,0,-5.74953527841563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28299841344736,0,0,0,0,0,0,0,0.241882741728517,0,0,0,0,0,0,-5.42021484263364,0,0,0,0,0,0,0,-1.14850278880634,0,0,0,0,0,-2.53006326222254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3821981165329,-0.264486516259127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
